cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugy6hzYoK75XtwoByxl4AaABAg,"Moonfall   (2022)
youtubemovies.uno



los  mortales abian apreciado tan hermosa mujer  .

Tu..belleza.viaja.al.universo.se.reune.con.estrellas.
y.luceros...tu.mirada.enamora.al.sol.....tu.hermosura.quedara.por..una.eternidad. en .los.corazonede.
tus.admiradores......feliz
Navidad.y.noche.buena....mis. respeto .para.todas.las.mujes.del.mundo...saludos..al.fin.del.mundo",2 years ago,@sheerinmehlymeylina4245,UCKZ62xA2-pgpaeF-NYOxMUQ,9,,https://yt3.ggpht.com/ytc/AIdro_lQk_vvc5I7nT6VRYknAWaXeUwZt6TDlwcrxS8_QGEOwQ=s88-c-k-c0x00ffffff-no-rj,False,False,1670877626.036869,Moonfall,5.2
UgzkMklTooz4I3yhvYR4AaABAg,"This is the ""greatest movie"" of all time",5 months ago,@Tjfaafa8,UCCoGn6-33FVJESA-YKMln6w,1,1,https://yt3.ggpht.com/xroKGq_ytvvHWQBY7GTUL2OYVDi-Gosz-qOtTXJdk2-74Zi0Fg7cZyQfsmjxLZPXgZZxrdz3lA=s88-c-k-c0x00ffffff-no-rj,False,False,1720813226.037878,Moonfall,5.2
UgxntIxMszufxBKW1mh4AaABAg,This movie was trash,2 years ago,@thapaw7124,UC6TZFvHYpjmLmudiJqYQvbw,4,2,https://yt3.ggpht.com/ytc/AIdro_mPJt30P2K_8vuE95nWNG5jY8vMIw56uI937epuBmIKHg=s88-c-k-c0x00ffffff-no-rj,False,False,1670877626.038871,Moonfall,5.2
Ugy5cz1VpzOuui1CQHx4AaABAg,Thanks Charlie for guiding me to a movie I never knew I would ironically love.,10 months ago,@futur3anth0ny,UC3wsJOp81HR_PQ4yCHmadcg,0,,https://yt3.ggpht.com/NNSRYRbKi3elU2cNMTdpolWnWjesn9-RmaLk8HUDXVnB5SrunjtYdvdotkc1ng6BxTha1QEDWow=s88-c-k-c0x00ffffff-no-rj,False,False,1707770426.03987,Moonfall,5.2
Ugwi5JKIpI67X1qt1cJ4AaABAg,I never knew this existed. It looks delightfully terrible.,6 months ago,@SRFArtandAudio,UC_eyuE43U-ZySNcXy4MEMIw,3,,https://yt3.ggpht.com/ytc/AIdro_n1B9Nf1_36wm-r_aVpGMJ1PxUnvuP80i3zrLOBXH7qOA=s88-c-k-c0x00ffffff-no-rj,False,False,1718221226.040869,Moonfall,5.2
UgyJGqiukKKJlBGkKet4AaABAg,This looks terrible,8 months ago,@archelez3414,UCmh8Wu0NpLcvOsyKG5TBsQg,3,1,https://yt3.ggpht.com/h591eTfX3u21mxmYztCVBqvNQBnHGAH7nu0QYRMAi8GciGcNQC9l7lC0JS5wg1t-Mq-KqxOpCgQ=s88-c-k-c0x00ffffff-no-rj,False,False,1712950826.04187,Moonfall,5.2
Ugx2aoxPZCyreCi-Xtx4AaABAg,"Nothing could ever top Moonfall. Christopher Nolan, you broke cinema and you won.",8 months ago,@tjneyland,UC-HfNhYQ1L5R-fL9Sohs7wQ,0,,https://yt3.ggpht.com/sJNyxyiYUH5nENXKEIzJhTBS5aPpb-bh_c4OC1eSd-qd_N_kOvrbjJHxNGqXUhM_ttWCBAsf0Ak=s88-c-k-c0x00ffffff-no-rj,False,False,1712950826.042869,Moonfall,5.2
UgzW2QhJuRwtL4deXNN4AaABAg,I only watched for Patrick Wilson😍. But I enjoyed it!!,2 years ago (edited),@Chatayna,UC2DnF87U9uX7MZDB_q_IU-g,0,,https://yt3.ggpht.com/ytc/AIdro_kkT2Cy_TqP2NOnUo2pcisRzi8luzHS_J4Ft78tgNGhikk=s88-c-k-c0x00ffffff-no-rj,False,False,1670877626.04387,Moonfall,5.2
UgyGbRHxjSdnq7EYRWl4AaABAg,"I was told the movie was garbage. But didn't know it was the woke who didn't like the idea of anything other then what they are told is real and what's not. 
I liked it. I liked the story. 
Could very well be true. That's how we cover things up. We create it and mark it as myth.",2 years ago,@jregamey,UCXUAT1RMOi8isA3_h2UW10Q,2,,https://yt3.ggpht.com/ytc/AIdro_l_P7jhusK32gI2KDQQs5znASNNjm3Jt2IQdKYmyU1eJjY=s88-c-k-c0x00ffffff-no-rj,False,False,1670877626.044869,Moonfall,5.2
Ugw9Sn0vNl28aOCtEtZ4AaABAg,GREAT MOVIE OF ALL TIME 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,1 year ago,@tacraheennc9719,UCD3fxOImt-QZXo3dtj2g8zg,1,,https://yt3.ggpht.com/TBDdvGVvlc7klAMHx-J-MygrKxuu8YLVX3Gl7gdSL8CVSa_C2tbem-RHsNOVpzmQAa2kXRmLDg=s88-c-k-c0x00ffffff-no-rj,False,False,1702413626.045869,Moonfall,5.2
UgzRze5QlAasjmwhOTZ4AaABAg.9eZKkaaGWax9ef_6pSfRTY,ye just rented it on prime for 1$ too,2 years ago,@LiangHuBBB,UC_p_xlEPgUVlWh2hhtLZlSw,0,,https://yt3.ggpht.com/ytc/AIdro_mihKjaT8DJnTjSev6Pr30ITkmlXqPXyIGKMsPmmO_9oQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670877626.255386,Moonfall,5.2
Ugxv6v5DKsf3NCreDht4AaABAg.9bNJVRWfqIz9cmCNs3YX94,kc unt bot,2 years ago,@kaiserschnitselsr,UCRgSeIRSvRP75CjwH2iFP1Q,0,,https://yt3.ggpht.com/ytc/AIdro_mZlPLAGovxkKPciEyXAhLYRX-kZKsosDmLPPDgMJ0=s88-c-k-c0x00ffffff-no-rj,False,True,1670877626.485918,Moonfall,5.2
UgzkMklTooz4I3yhvYR4AaABAg.A4d4nzjYECDA4lQZ9Ohvzg,this is the movie of all time,5 months ago,@Vince_mik,UCb4bs_DQVrGRGO3cZ2oNs_g,2,,https://yt3.ggpht.com/5vHoDY5dj9U9UQ0Hm7EPCUC9uOH1e4T_-n7I8kCmkex8dBmYcQGWKRMMII8cxQXknrT5oEgn=s88-c-k-c0x00ffffff-no-rj,False,True,1720813226.706577,Moonfall,5.2
UgxntIxMszufxBKW1mh4AaABAg.9_gh1LSQf0e9_iJnPmeCYR,Totally agree,2 years ago,@sukhwindersaini7969,UCDviqC5RVtjz4S-04DXKVbQ,1,,https://yt3.ggpht.com/ytc/AIdro_moB5QV8YLzne92vZ_Y4ETkntjONv0mN9zdaJBvUJ4CqXM=s88-c-k-c0x00ffffff-no-rj,False,True,1670877626.934818,Moonfall,5.2
