cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4EToMRphp_,Am I the only guy who’s looking for Andrew Garfield in Venom3?,6 months ago,@trex3448,UCgG640eM155n0SI6zrB8_Ag,3,,https://yt3.ggpht.com/m75MA1x4wqUTt5W3BtH5BIZ7A2sa2iABZ18-EhB6RaJaIxIIk6my9NHQG4cvccf4EPodJS1POHI=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.840861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4EUCZ4a5mI,Me,6 months ago,@Toasterunion8945,UCXWaJo2hpD1gQxOB7e9ueLw,2,,https://yt3.ggpht.com/P3QatQuyT0wdCwrQua-WqI-nRFBkvhCovREbzRIR40d6WkFRz93GoC2Tx33NTjRSK1Rg0wem4w=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.842862,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4EUv2zHpAt,Me,6 months ago,@Bozo-wh6jb,UCvmjK1O6RIrKknMFbTll7pA,2,,https://yt3.ggpht.com/ytc/AIdro_nYQvAmUyrYtkF2soc7ppz6IxaER9_xGSrVZLHiG4eUGMeY1Tl-U5nqn34h_UtOew4GdA=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.843861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4EXT-tk9J9,Me bro,6 months ago,@DaxeAMVsOfficial,UCUATjOAQjPfitD2P9aVgW2g,2,,https://yt3.ggpht.com/eDgzEXvkIzknfTyrZ-K5l60DE7eqvAwWjvbAg28SmhyZQjYorIs2gL0CUhS9duYVe308t-C-Ylg=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.844861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4EcM-_HdlS,Mr,6 months ago,@NickBozziArts,UCI52OBwJYo4HmlImI4ugSig,1,,https://yt3.ggpht.com/wEU_VmaPAfEXKPvrDe3SltTDbGQyQca_V6ThzcUdsKDDR5n_NNTBd3QXpjh79s1W9noRY6Ha90w=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.845861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4EfcZKMSVb,Here o,6 months ago,@hapybox6620,UC-NKQx1Lu4Tz-VSFI4rZoVw,0,,https://yt3.ggpht.com/k0-6g4Kp9RHdEhj73hMCVZAu1tgBrmeatI5xC2U6hhgieptjDa0gd9_zjumNbS0tHucfgikpZTc=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.846861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4EiUP7neke,me,6 months ago,@benmitchell04,UCqoJPvDFkkm-Ee6VRAcC2rg,1,,https://yt3.ggpht.com/gh6IscVmnmDMJSaiipHka-Besao3Xiogt26vduPH15XI-TKEyuQM1yRGkY3LvzYba3pHg15Lrg=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.848861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4EiaFpoQTe,I AM ‼️‼️‼️,6 months ago,@shakurwashington,UC0YCZ0TAjwbhM6iu3lh6prw,3,,https://yt3.ggpht.com/oz5RomArcS3555KtqLdToxH-_v0JbnHb2v_E4D1C3Fx53Qct1sWPI8q75C9c6t3bGRWi09KM=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.849861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4EjB96nR3W,Me actually! 😅,6 months ago,@supercdog3128,UCPUdRv9wHa8jmtiUrYaED3Q,1,,https://yt3.ggpht.com/-UoRfUBbGOjQYaOGtTMxiQX6ecHFRzFDBsM_OBfAt78cOJK34Vi5sBeQV7y6BCNDYfBpDrDfCA=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.850861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4Et_KtEf-E,Me,6 months ago,@LiamEnriquez-j2q,UCol6yzF4dpj6o2TbMe7pJ6A,1,,https://yt3.ggpht.com/ytc/AIdro_lDxJM6E-idm3SnDrGSZhhFBZ86cYvNwm709qLUMNfuJ88H4QqPg4TZLcXzk54QlooBwg=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.851861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4Etjd0OYUO,Me,6 months ago,@OrangGabut999,UCQshJw0xpCPY4RPpQ4hfWlA,1,,https://yt3.ggpht.com/OMxK21UHoXtws4xvekWsFfV6NmtnXzlajLwuibIhajKCpn5Zy7Dvd52Qs0eiwvPw3YxOdNuvvg=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.852861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4F-u8yFZgO,Me bro,6 months ago,@CarlosAlvarado-wm9fh,UC0jrnBgqGxzonH120QQ94Ww,1,,https://yt3.ggpht.com/wOUhsBHoyQ0Rw3TvUuoe05SGQBS0ySwji37oeKGv2OSjzA3Zbi67gcovZ0VlZ80otgp0Ove9hIk=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.853861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4F89fL5TGm,Me from Indonesia🤣,6 months ago,@RomyRamdhani,UC0ZxXN01lNMM7qyAkItvwnQ,1,,https://yt3.ggpht.com/FMTP7zl9-AX4rBXqAwCTW3tDI9iDfm_naOZCmhJqyj_BEQqqxHWvax8g-dMJaB_KS3_MdcxB0w=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.854861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4F8oOpWuod,Me because  the last dance gone be trash asf,6 months ago,@user-ye7el2hh5g,UClP2ESI_fBO5ANU5IqA41gw,0,,https://yt3.ggpht.com/ytc/AIdro_mhsmnYE8s43yKvrOUEuO15ubUhsinTg2sCvnzOqI9_bv10vBFKsBHnJGDP5ESWQFEWmg=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.855861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4Ffmp8OyiS,​ @trex3448 no I got you fam. I wish we had him in last dance,6 months ago,@crimsonsongbird7219,UCeDlTxF4Uar1da_s-w0hX_Q,1,,https://yt3.ggpht.com/ytc/AIdro_k4sQsNz4-MFJpXiJyBZEEs8nV-sZc3Awhn5hJ-ajSm0Pk=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.857863,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4G2Babg4xy,Oddly enough I came here to look for a comment like this one,6 months ago,@monstrux2.054,UCBNnLT04UhgqCHlAoVz8nsQ,0,,https://yt3.ggpht.com/2034IbS2ahQuZV50qcnF6VPdpWSKTvT6G3psjTBS6PBG3RI8GqOeY82AvKpro75M7E7vUcrn=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.858875,Venom - Let There Be Carnage,6.0
