cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigJWLOMGV,Waiting for your break down,2 years ago,@LokiVariant87,UCjaXcf_qpGf9lIzQoy7lnrQ,8,,https://yt3.ggpht.com/p7lMG7GLbbn6fhHKpZAGppFbc4C1RXl6broe7KueVVMPGBcBWUNMSMZt0fqP0-8BynPNSDNSew=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.001268,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigK8-kMpT,Hey candian lad!!,2 years ago,@prakharsingh3243,UC4wethXmGo5reU0E6SlPExA,3,,https://yt3.ggpht.com/b1X5NigpGKf9VF7hAOIahLUZ8vCBl1cQQ4GWBqP22wFOyD97n4eS91dIjrHG427m6RZGwYPKO2A=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.002262,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigKhBJza4,Thats trash and makes no sense at all,2 years ago,@kyubidzns,UCGdP_UfntzYvfKzXdT57lug,170,,https://yt3.ggpht.com/ytc/AIdro_l-CpWovkcR-H_FtG6B3fRDYd2pV1PwCkJthpV9FqU=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.003264,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigKsnRe0Q,Agreed,2 years ago,@ataldr4802,UCQecNWXB2wovyhwS-5KsLJw,5,,https://yt3.ggpht.com/h3DCT1M99PWVNhdUhvGzTdKvGgYbVjEw4yZ_7AYv8we-RKHiYjZKEZObPK2TeBmoPiCRYs3e3Y0=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.004263,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigPtx1_Fk,cant wait for your breakdown lad,2 years ago,@Sanjay-md7yj,UC5SuydAoyArzDuh0PmWsggQ,3,,https://yt3.ggpht.com/ytc/AIdro_naVtQgGqLR2mEJBYsUptJWeahbG_5vnBCPaDOqBcwUdRBL6bJjSCLq-kGRbS6uIBwmZQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.004263,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigQy5G5bV,Unpopular opinion: Chadwick should have been recasted,2 years ago,@DOMINGUEZCHRIS,UCWITf0hDSYx4rYxtbtfD08Q,438,,https://yt3.ggpht.com/oUMpyZot8x2dkSlbkxYEEcr1pBKb3ahxznVvRqvDtbr8AAjBExbr4rR42k75W3D8DFed-5BP-g=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.005263,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigTTZ5RME,So do we,2 years ago,@ujwalofficial2547,UCrLsiuXVvcSHqV7wK6kWP1g,1,,https://yt3.ggpht.com/itxA4ULw0wKE0xUYnJDnr5xH0NKuAnaePmM4hKl2znuHWijKBsBuN-JIHQQBnQTdakxrTjxmnLE=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.006263,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigXGf5uYX, @DOMINGUEZCHRIS  get out,2 years ago,@AifDaimon,UCQb7QsPeBMdb8RizqLnmJCg,137,,https://yt3.ggpht.com/ytc/AIdro_mSiQH_d49AOgLV6ff1dKt293CNWTyYTRQAYoEsNjPGU1es=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.007263,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gig_rIk8oo,Excited,2 years ago,@Parthu6969,UCLRso99lwD4-TvfjiZQ3Ncw,1,,https://yt3.ggpht.com/hHJBBYGew_KVnhGEQAFhk_0om1r7rZAKoDBYQ3QT26QCSCFJlbYr70wiodcL6aRwGNfw229TNQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.008263,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigbRZmuT6,glad to see your comment LAD!!,2 years ago,@nischalsantooshsinghsairam2278,UCH3stvIFGIQnuvPH_UNUuaA,2,,https://yt3.ggpht.com/ytc/AIdro_m4Mr-4-vAm9DpwOn3bZFtfT8-6XJ5dmA8zJM6HnMQQ6gHz=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.009264,Black Panther - Wakanda Forever,7.3
