cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugxg7Ls5GdndDqKs9ol4AaABAg.9c_6U2_qAH29d0D84Z8haa,Hello!,2 years ago,@joyce7489,UClTHKgGbih_MIOXM548e1ZQ,0,,https://yt3.ggpht.com/WL8jaSejvi6O54Km_3rPM24XKeHqFEMvVwz2FKG2GRJvhBIz5Ay9YgVyolhXfRRKyo__knrZ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.525186,Black Adam,6.4
Ugxg7Ls5GdndDqKs9ol4AaABAg.9c_6U2_qAH29d0DsDflmkA, @joyce7489  hy,2 years ago,@GoldRun2,UCc4-5E-IVAc3xAYvOW5HZ9w,0,,https://yt3.ggpht.com/DIy3PNCocxvu4syOROe0CCX81ntrkmzptVzga2Ut8KVu-lfgOx1sth_W1JPvdtsd3UlAM55rICE=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.528183,Black Adam,6.4
Ugxg7Ls5GdndDqKs9ol4AaABAg.9c_6U2_qAH29d0frlEoCae,Good morning 🌅. How're you doing today hope you're having a wonderful day..,2 years ago,@joyce7489,UClTHKgGbih_MIOXM548e1ZQ,0,,https://yt3.ggpht.com/WL8jaSejvi6O54Km_3rPM24XKeHqFEMvVwz2FKG2GRJvhBIz5Ay9YgVyolhXfRRKyo__knrZ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.531149,Black Adam,6.4
UgxV-M8PbajaaOGnPyh4AaABAg.9c0P7VJDMun9c0PVq6_tbs,"WE STAY HUNGRY, WE DEVOUR",2 years ago,@jacklovera1709,UCpWdc3AlW1JMw9vh0LQKOlA,17,,https://yt3.ggpht.com/ytc/AIdro_ns1EPcwbMkFvw3KP9xx2QinUUK6bVb4xRhDMDlenfbmjQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.852834,Black Adam,6.4
UgxV-M8PbajaaOGnPyh4AaABAg.9c0P7VJDMun9c0Pi1GHFnF, @jacklovera1709  PUT IN THE WORK AND THE HOURS,2 years ago,@danielroque7493,UCBoKXq34DwurE5CV88mUPyg,15,,https://yt3.ggpht.com/ytc/AIdro_mfRFRBGFqWq46ieeRiHlrd_CiSBdLoMwAtpxp7vLVYYWk=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.853839,Black Adam,6.4
UgxV-M8PbajaaOGnPyh4AaABAg.9c0P7VJDMun9c0QEV98fbe, @danielroque7493  AND TAKE WHAT’S OURS,2 years ago,@emank03,UCdc8F2ydarH4FdPFpy-0GMw,13,,https://yt3.ggpht.com/rkgwvvg-EoMLghPmx9DeIR9B1VLfa3oUG1efyv_TizYpOuI4Nut5hCb4xfbHciIQOrPGLB5n8w=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.853839,Black Adam,6.4
UgxV-M8PbajaaOGnPyh4AaABAg.9c0P7VJDMun9c0QEvaS-Tr, @danielroque7493  AND TAKE WHAT'S OURS,2 years ago,@scouzer21,UCfPs9zvRoQ1IgUG9A_ycrXg,3,,https://yt3.ggpht.com/ytc/AIdro_kr3pJMm3NUkiGBIAKye4T2etoRMe1N5Qy3sm3dwW8c3g=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.85535,Black Adam,6.4
UgxV-M8PbajaaOGnPyh4AaABAg.9c0P7VJDMun9c0QNi3Olgr,BLACK AND SAMOAN IN MY VEINS,2 years ago,@senseitigercz,UCZaV6Cl88HQMXbBL3VVYkog,11,,https://yt3.ggpht.com/zCgUcDYBdVZQnm8quajv1OmtvRslq-kT8iRUW2aifJcSXaVnY_ocCGAK1EL5vNUzoGluwSlsnzE=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.856362,Black Adam,6.4
UgxV-M8PbajaaOGnPyh4AaABAg.9c0P7VJDMun9c0R7gT2OO-, @senseitigercz  MY CULTURE BANGING WITH STRANGE,2 years ago,@jamesbryant5762,UClZnInkCyYCqZF9wv05Sl8g,5,,https://yt3.ggpht.com/ytc/AIdro_moIoJR09uKOGNVvaOHPbBooJjetKuU759uqtB8fUFesQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.856362,Black Adam,6.4
UgxV-M8PbajaaOGnPyh4AaABAg.9c0P7VJDMun9c0RKqRwGBO,I CHANGE THE GAME,2 years ago,@pewpewgamereview,UCkjrityAwgKDQ6MpSoci-NA,5,,https://yt3.ggpht.com/ytc/AIdro_kThD8NEysmExAZFtDuRPWxq5h5iR6VZY16pP4TGzmbO8w=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.857362,Black Adam,6.4
UgxV-M8PbajaaOGnPyh4AaABAg.9c0P7VJDMun9c0SnUrWE_w,Hover Boards don’t work on water unless you’ve got POWER!!!,2 years ago,@gilbag,UCSHAFZaHC_fx7UZ4ZqbUnjg,0,,https://yt3.ggpht.com/ytc/AIdro_mtjJGhXs6jm8HmHqHsD3BWeO-lqpSrO556fQFyvth7WQI=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.858361,Black Adam,6.4
UgwLjry2aWKseEN1jaN4AaABAg.9c8z8Agg0TQ9cAZx6GP8Ai,I also like how his cgi is him being skinny at the start.  that shows how strong the rock is😂,2 years ago,@diybeast3943,UCZ_lJQ8rZazY-G041SMUVIA,42,,https://yt3.ggpht.com/hJ7ewo9u7WOY3HLPTRVwbsXnKzty5k4UV04nBSq4AMbvrk3DnJs4t8yLrbcYhGcThjEHgizNQg=s88-c-k-c0x00ffffff-no-rj,False,True,1670875458.372222,Black Adam,6.4
UgwLjry2aWKseEN1jaN4AaABAg.9c8z8Agg0TQ9cAgx7iYU09,Cause it probably does,2 years ago,@343JustMe,UClFJ7-fnlbgeQKtdPjf107g,1,,https://yt3.ggpht.com/6nF93GuAKVRQsN376jA8lcazlftSicZrRO_a7IwVeRUbhfX7vgzDtMHz79sjwR2P90XNUBaaZHE=s88-c-k-c0x00ffffff-no-rj,False,True,1670875458.373223,Black Adam,6.4
UgwLjry2aWKseEN1jaN4AaABAg.9c8z8Agg0TQ9cAoWD47Jb1,Imagine how shazam will look besides adam,2 years ago,@user-bl1zt9xg7f,UCxABMzw1gmT7bTrnLdmZ6Sw,7,,https://yt3.ggpht.com/ytc/AIdro_l9YmdmW1UbUBFWEozciSKYJs1xGetPsY1RRBhtHlGZK2g=s88-c-k-c0x00ffffff-no-rj,False,True,1670875458.374221,Black Adam,6.4
UgwLjry2aWKseEN1jaN4AaABAg.9c8z8Agg0TQ9cAsBETKLHx,So you basically like another man's body pretty much....,2 years ago,@Young_Dab,UCWAfP44tUcpu0taJHK-2PoQ,0,,https://yt3.ggpht.com/ytc/AIdro_mgYEbjPfIxTcqIm8A4wcwliqlGhvF9ndEZSk5bEh0=s88-c-k-c0x00ffffff-no-rj,False,True,1670875458.374221,Black Adam,6.4
UgwLjry2aWKseEN1jaN4AaABAg.9c8z8Agg0TQ9cAxWmkkJW9, @Young_Dab  yes,2 years ago,@eihab01,UCIdNAoHaiHUXzhFl1e5MJmA,13,,https://yt3.ggpht.com/ytc/AIdro_mlu29maEwdWH6VmWG_VZ84SJ86kkgkPVROnfJxNcVcTjU=s88-c-k-c0x00ffffff-no-rj,False,True,1670875458.375224,Black Adam,6.4
UgwLjry2aWKseEN1jaN4AaABAg.9c8z8Agg0TQ9cBDYtpL6Ig,he is like shazam :D,2 years ago,@devill2312,UCMolDPPsAERyukuvttykgFA,1,,https://yt3.ggpht.com/ytc/AIdro_lqOm4hN00_jOhLf3jW9cWmaYjIMXnWV_KcoWj7BsWKCw=s88-c-k-c0x00ffffff-no-rj,False,True,1670875458.376221,Black Adam,6.4
