cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RM8x6Ni170," @Dave_of_Mordor  how many times does I have to repeat it, HES APART OF THEIR RACE!!!! Also the Celestial said not to. Idk why you need much more answers than that


Also, Thanos has been hit with strong attacks in both films, but eye lasers is what you think will stop him lol no one changed the subject, I was just point out how ridiculous you sounded mentioning that",3 years ago (edited),@HanginWitLucid,UCTZ3rnxpl7-odLAgrjf99AA,0,,https://yt3.ggpht.com/hvXV97XAaYTNoEr8fgIhgyAPsJrkiCKjpyxkGPzvCu9RrphblhK3bRCKg0C-PE3-vWZ2_sN04Ic=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.603478,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RMAXd4UsDo, @HanginWitLucid  what does apart mean to you?,3 years ago,@Dave_of_Mordor,UC-ROEngr_0N7Vur5-wD2SJw,0,,https://yt3.ggpht.com/a5R2EUFiN_AbR7pp6J7gZW1d8no9SzGbjZToUs-sfdUrDrcaYktBjf9CRyCFOlMKpUQKq6q6fQ=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.604479,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RMBbBXNUMY, @HanginWitLucid  what does that word mean to you?,3 years ago,@Dave_of_Mordor,UC-ROEngr_0N7Vur5-wD2SJw,0,,https://yt3.ggpht.com/a5R2EUFiN_AbR7pp6J7gZW1d8no9SzGbjZToUs-sfdUrDrcaYktBjf9CRyCFOlMKpUQKq6q6fQ=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.605479,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RMM0mK3hmh,Luigi Puzzle first off the info and story telling they pull from the comics fungus where do you think al this writing is coming from they have so much material it's no wonder the movies aren't trash which is why it astonishes me DC hasn't figured out their comics are dark and should remain in the way they shot the joker film dark and adult,3 years ago,@DanielLopez-he2fq,UCduKVLYGn9yuQOxLQygw2pg,2,,https://yt3.ggpht.com/ytc/AIdro_lcqfdMO_MWIOVK_iGrQLVoo3Ub1sitlasvfrVXk1M=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.606478,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RMMXjN8e-w," @DanielLopez-he2fq  idk know who your reply was meant for, but whatever you wrote has nothing to do with me",3 years ago,@Dave_of_Mordor,UC-ROEngr_0N7Vur5-wD2SJw,0,,https://yt3.ggpht.com/a5R2EUFiN_AbR7pp6J7gZW1d8no9SzGbjZToUs-sfdUrDrcaYktBjf9CRyCFOlMKpUQKq6q6fQ=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.606478,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RMMujPlY_Y,Because thanos was good and all this is unnecessary,3 years ago,@ademideadeboye4195,UCIWqHXSf2165cCIUtZkIHsA,0,,https://yt3.ggpht.com/ytc/AIdro_kjic6DFM8kCht67K_Lg6giBxqtNVRyIB1dYTZPUDKiOBA=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.607478,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RMPnq767e7,Like bait comment.,3 years ago,@Owen-ub3fv,UCMAQy04CsQRehn-If2yo8FA,0,,https://yt3.ggpht.com/ytc/AIdro_lCJPF1ryWpOV4_P3Hj-PEf2mlQZTPs0rvO7KwFUmKmCUE=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.60948,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RMQrKK10ST, @Dave_of_Mordor  Belongs to.,3 years ago,@HanginWitLucid,UCTZ3rnxpl7-odLAgrjf99AA,0,,https://yt3.ggpht.com/hvXV97XAaYTNoEr8fgIhgyAPsJrkiCKjpyxkGPzvCu9RrphblhK3bRCKg0C-PE3-vWZ2_sN04Ic=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.60948,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RMRFbFOMjP, @HanginWitLucid  now point out what I wrote that made you think that I didn't see Thanos as an eternal?,3 years ago,@Dave_of_Mordor,UC-ROEngr_0N7Vur5-wD2SJw,0,,https://yt3.ggpht.com/a5R2EUFiN_AbR7pp6J7gZW1d8no9SzGbjZToUs-sfdUrDrcaYktBjf9CRyCFOlMKpUQKq6q6fQ=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.61048,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RMRJ0T6zla," @Dave_of_Mordor  the whole avengers plot crashed with end game, they should have just moved on with half the population gone, in life bullshit happens, and you live with it",3 years ago,@ademideadeboye4195,UCIWqHXSf2165cCIUtZkIHsA,0,,https://yt3.ggpht.com/ytc/AIdro_kjic6DFM8kCht67K_Lg6giBxqtNVRyIB1dYTZPUDKiOBA=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.611479,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RMRjooQjCq," @Dave_of_Mordor  wow, dense. When did I say you didn’t see that? I’m sayin it as one of two reasons why they didn’t interfere which is something you keep seeming confused about.",3 years ago,@HanginWitLucid,UCTZ3rnxpl7-odLAgrjf99AA,0,,https://yt3.ggpht.com/hvXV97XAaYTNoEr8fgIhgyAPsJrkiCKjpyxkGPzvCu9RrphblhK3bRCKg0C-PE3-vWZ2_sN04Ic=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.612478,Eternals,6.0
