cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugw-5kBAFzV5KbVp9k54AaABAg,I already watched it. IT WAS MASTERPIECE.,3 years ago,@baramuli1978,UCJhRsWOFIGgaONXC5_VpYSw,2,,https://yt3.ggpht.com/ytc/AIdro_mzygjkiHJArBnLlBGn4vAuPDCvtwahwgmtk6qPsGk=s88-c-k-c0x00ffffff-no-rj,False,False,1639340373.881952,Jungle Cruise,6.1
Ugx6iTNj_5Dby-7ws-t4AaABAg,This is literally one of my favorite movies now,3 years ago,@yasaman6406,UC6z3DgqWs2pJfmu3_82Erhg,1,,https://yt3.ggpht.com/ytc/AIdro_mwhsTStgyGxi12I5porvzSYeNKhPeWg-lsHOB-8TcNcw=s88-c-k-c0x00ffffff-no-rj,False,False,1639340373.88296,Jungle Cruise,6.1
Ugwn-_nJu-5qdXIrK6V4AaABAg,"This movie is a legends!🖤
 And emotionally💛💛",3 years ago,@georgianagaming6418,UCtyloUgX0RnKKhPxZ-1j2lQ,5,1,https://yt3.ggpht.com/ytc/AIdro_mOlsgwea8EuVKtSWWBGPprYpaJ3ABGLE-6xcRkc0Pv0eB5KGX5SrKX2B1RGWTU5OGDNw=s88-c-k-c0x00ffffff-no-rj,False,False,1639340373.88296,Jungle Cruise,6.1
Ugyo_vyk95UxkwRG6NV4AaABAg,I thought this was going to be hot garbage but i really enjoyed it! Fun (and funny) movie with a really good twist I honestly didn't see coming. It's been awhile.,3 years ago,@stop08it,UCb6ozuoHZQZhhIoxULoEBvQ,3,,https://yt3.ggpht.com/ytc/AIdro_mjJYQ9pLxK64EX5T8efTs8zzACXbpAqLUdwKQ8xI0=s88-c-k-c0x00ffffff-no-rj,False,False,1639340373.88396,Jungle Cruise,6.1
UgyiB2CdbCMuVsImkth4AaABAg,"Another ethnocentric movie about the amazon forest, What a surprise.",3 years ago,@luccaguedes,UC5gOpRWVEmEHkbucAom-Q5Q,1,1,https://yt3.ggpht.com/ytc/AIdro_k1wPX_K1mP2cHbOmqFVPGgii93AlejKG-t2A1bpd16DDk=s88-c-k-c0x00ffffff-no-rj,False,False,1639340373.884951,Jungle Cruise,6.1
Ugxc2xhjKKb5Yo4v0g14AaABAg,The rock fan hit like,4 years ago,@sidharthofficial5273,UCBZe3u-Bwj3RPEoMj488H3Q,22,,https://yt3.ggpht.com/ytc/AIdro_mvsRtdwHUl1AEc90HwAHJN9hBQXmJNn-7UrRnZ6CEy4y0=s88-c-k-c0x00ffffff-no-rj,False,False,1607804373.88596,Jungle Cruise,6.1
UgzV8FiT0zw7-PnYk_Z4AaABAg,It looks decent. Maybe I'll watch it.,4 years ago,@Knightonagreyhorse,UCSxLJdovyMtxG5xB-Dz_gEw,4,1,https://yt3.ggpht.com/ytc/AIdro_mTpp3kNbbK0NBwYX2JzocVrHKF3I74GbVFzUsse49JHg=s88-c-k-c0x00ffffff-no-rj,False,False,1607804373.886953,Jungle Cruise,6.1
UgzaMx_Qe1fbeQAJs8N4AaABAg,the best movie ever created.,3 years ago,@carlmcgregor7897,UCHTQLls3e6LZmPgdHhjWxjg,1,1,https://yt3.ggpht.com/ytc/AIdro_ktqy1O9ZMmtieFCVhktcadGmGeip91BZeI6raorAXQdqX547fkG-1ICr6To3C9zosJlQ=s88-c-k-c0x00ffffff-no-rj,False,False,1639340373.886953,Jungle Cruise,6.1
UgxkyIpGGEbI2UVlqap4AaABAg,I like how frank just put all this crazy pranks,3 years ago,@princessprempeh2119,UC_1MdE4g7A1KQt-_mNM6znw,0,,https://yt3.ggpht.com/ytc/AIdro_n4tOVn-fd0kOWuNwaS96JPV8YTeZHm3UWBNUS4ktAQb1I=s88-c-k-c0x00ffffff-no-rj,False,False,1639340373.887951,Jungle Cruise,6.1
Ugwj7BsIuTmJIh1Ihid4AaABAg,"THIS MOVIE WAS SUPOSED TO CALL, THE CRUISE OF POPEYE, AND GIVE DWANE A PIPE EATING SPINASH , i dont know if anybody notice that it look like popeye the sailer. love this character well done Dwane..",3 years ago (edited),@k-tastwofrecords,UCQAqqVZAjSb8pY7Q9GWFCAA,1,,https://yt3.ggpht.com/A-7820d4zfL_AVQas_tD0IfoUoHWA3AEYtoxRw0R4plyyLhsFIBg20z52rVPb70wGshV6YR_7g=s88-c-k-c0x00ffffff-no-rj,False,False,1639340373.888959,Jungle Cruise,6.1
UgzzWNd0faH79rTqFW94AaABAg,"Juliet from ""Gnomeo and Juliet"" meets Maui from ""Moana"" in this PG-13 rated movie.",3 years ago,@WyattOsubaProductions,UC-YPDBLu5bmeWhrJu1MLWYw,6,,https://yt3.ggpht.com/N6k1PrWmG-_c_62LHMuhSUI_2xR4ddUq6XmS1oNfMmL7Xey0609noVY8re794IQJxC_WkjNqlA=s88-c-k-c0x00ffffff-no-rj,False,False,1639340373.889959,Jungle Cruise,6.1
Ugyo9MTEKLKg-MRhntR4AaABAg,I almost didn't recognize Jack without his beard but those blue eyes and his voice were a dead giveaway,3 years ago,@summerhope4419,UCEsVwTLXfWLuB-H2jkjKcHw,0,,https://yt3.ggpht.com/ytc/AIdro_nfAirH5pxNTOQHJSlqwtH3nRvZVP6P1otOi6G2orfEhw=s88-c-k-c0x00ffffff-no-rj,False,False,1639340373.889959,Jungle Cruise,6.1
UgyyijUwDKuC6L_xuC54AaABAg,Heck Yeah! I cant wait to see this!!,3 years ago,@CatRobbins747,UCyL-WOi9LuosS7DfDRoQ5-g,4,,https://yt3.ggpht.com/ytc/AIdro_l_ciOsJjyqroCUDTeoDmBbdR3Av1Rlvg4YBc8sOfuiO7Z3=s88-c-k-c0x00ffffff-no-rj,False,False,1639340373.890952,Jungle Cruise,6.1
UgxTRpo8FvQJM7RuHU14AaABAg,The best thing about the Jungle Cruise ride is the hippos. Setting the movie in the Amazon means no hippos. Why not set the movie in Africa?,4 years ago,@skookumtrooper8086,UCT3Msk7yrQ_5bOWCTg_Ietg,6,,https://yt3.ggpht.com/ytc/AIdro_kmfV9BLWSHIHS3LXLnDgRhPnKVDF1vCw8-LOFb1Kg6VA=s88-c-k-c0x00ffffff-no-rj,False,False,1607804373.891952,Jungle Cruise,6.1
