cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bQDVk6sw5c,Watch not another teen movie he’s in it and it’s perfection.,2 years ago,@dimewolfe,UCCZFFJwe8iu_sHVoMLgQAaA,6,,https://yt3.ggpht.com/x69HRufOROKLq_4DLMd2JFhA_llumZAV5StVUWMPG7oDRh1xOlfn4EgQiB8bcTfeXn2Az9px8Q=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.189663,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bQEwvZE9In,It looked like a Michael Bay film.,2 years ago,@AJVillanueva2030,UCV4XtH-iqNB1sXYqGKwB3tA,5,,https://yt3.ggpht.com/ytc/AIdro_k913SHS3bYI_HKZby6oCTX6d8LzQXZqqBrctLKhWs=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.190665,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bQGMcWRe18," @MrNo-dc2wp  i think thats exactly what they meant, seeint this as “now he’s taking any opportunity” being another one not the first one",2 years ago,@Sofyus,UCFa4e5GJM50RhbGlq08TZ6g,0,,https://yt3.ggpht.com/r_Z6EpytJfiy2TFvL7-zBKqXEARSPdn7giWb2vtnbHgAZGxje3WWAEDXXaBpWNuFkGwe8Azjpg=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.191665,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bQI8YHRnI5,It's all about balance,2 years ago,@ayayron8221,UCW9Nwceu_uT05BipPwrXY3g,1,,https://yt3.ggpht.com/8B_V5RfGGvMuWVAlD2i7IioIujvXJQGGNYBuHEpKidfT2lj6YGpH1cG-mGRdViM9GpOqtVANJw=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.192664,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bQK-_gitva,Hail Hydra!,2 years ago,@locomastero,UC96uQ4O6Mfto0_ftfhEbUaQ,1,,https://yt3.ggpht.com/ytc/AIdro_muokx9tlzB5v7C75RMcb8f2O0R3NVQgR_Rur62lZBJQg=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.193664,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bQKex7QE25,knives out👀,2 years ago,@d.b.cooper8732,UCCSQEw0A4aCzE4am30Z9rHw,2,,https://yt3.ggpht.com/yOKLHlu_QcA-IDX1yDVPgTsr9iZUitUAhQsrEdejOjKQJz6PoaUz846di7ZND2y34m2MmuIrRlw=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.194665,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bQb7MEZ3u1,The last time he played a villain he also had a stache. Coincidence?,2 years ago,@AestheticsbyAnnie,UCBxqZRfkNIKCdvJa4ViGoxA,1,,https://yt3.ggpht.com/KSDvXCUhuzVYU5xvY2Iy0otB-33-MVCsxZTYLgMRg4OdgdEa63BcIk61v7gnzttIuSc5SjaX=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.195664,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bQkMKh-oQu,"Chris Evans is having so many upcoming projects (The Gray Man, Lightyear, Ghosted, a Gene Kelly movie, Project Artemis with Jason Bateman & Scarlett, Red One with the Rock, etc). I remember some people saying that his career will end after MCU lol. He’s proving those haters wrong.",2 years ago,@RyanM268,UCk34UuYTo3vSXns9FNYz63g,9,,https://yt3.ggpht.com/ytc/AIdro_nG4SbiRinF1vfW-o9Rnw5llJVk7TkcI6fsy_QOXjoibee1KSsh76gul9To0U7W2NWuBQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.196664,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bRWj22IyWR," @jasonware8172  The soft serve guy? That was actually not a bad flick, Michael Shannon killed that role, too.",2 years ago,@WraithWriter,UCx8Oa9PKT333rksjVGRAKOg,1,,https://yt3.ggpht.com/qGMZGsBagDrRgfttf5TKogvZkirlnOpAFAekQ1wL1jJAvCb74Ha755dwOpUGbovpyHeh_AGMTw=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.197665,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bRXesIAVtX,"""If you are bad, im your DAD!!"" 👊🔥😍",2 years ago,@jojijacob7452,UC8mo4_RC7jdaMCWNnplntqQ,1,,https://yt3.ggpht.com/hOOIKMfPO-kgZhvXJWPSP7KCD5iUkQTfNXtP2L5zk-Iq47oXVZLg6FFYPJUJgBMxMcwriqgpoA=s88-c-k-c0x00ffffff-no-rj,False,True,1670875874.198665,The Gray Man,6.3
